example_id                                                                                      | status  | run_time        |
./spec/models/spree/promotion_spec.rb[1:6:4:3:1]                                                | passed  | 0.05104 seconds |
./spec/models/spree/promotion_spec.rb[1:6:5:1]                                                  | passed  | 0.05369 seconds |
./spec/models/spree/promotion_spec.rb[1:7:1:1:1:1:1]                                            | passed  | 0.0208 seconds  |
./spec/models/spree/promotion_spec.rb[1:7:1:1:1:2:1:1]                                          | passed  | 0.22952 seconds |
./spec/models/spree/promotion_spec.rb[1:7:1:1:1:2:2:1]                                          | passed  | 0.02386 seconds |
./spec/models/spree/promotion_spec.rb[1:7:1:1:2:1]                                              | passed  | 0.01772 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:1:1:1:1:1:1]                                        | passed  | 0.36585 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:1:1:1:1:2:1:1]                                      | passed  | 0.56737 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:1:1:1:1:2:2:1]                                      | passed  | 0.35586 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:1:1:1:2:1]                                          | passed  | 0.36986 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:1:2:1:1:1:1]                                        | passed  | 0.36461 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:1:2:1:1:2:1:1]                                      | passed  | 0.57976 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:1:2:1:1:2:2:1]                                      | passed  | 0.3785 seconds  |
./spec/models/spree/promotion_spec.rb[1:7:2:1:2:1:2:1]                                          | passed  | 0.32688 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:2:1:1:1:1]                                          | passed  | 0.22926 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:2:1:1:2:1:1]                                        | passed  | 0.5119 seconds  |
./spec/models/spree/promotion_spec.rb[1:7:2:2:1:1:2:2:1]                                        | passed  | 0.23046 seconds |
./spec/models/spree/promotion_spec.rb[1:7:2:2:1:2:1]                                            | passed  | 0.21596 seconds |
./spec/models/spree/promotion_spec.rb[1:8:1:1]                                                  | passed  | 0.22919 seconds |
./spec/models/spree/promotion_spec.rb[1:8:2:1:1]                                                | passed  | 0.22137 seconds |
./spec/models/spree/promotion_spec.rb[1:8:2:2:1]                                                | passed  | 0.21769 seconds |
./spec/models/spree/promotion_spec.rb[1:9:1]                                                    | passed  | 0.00178 seconds |
./spec/models/spree/promotion_spec.rb[1:9:2]                                                    | passed  | 0.00216 seconds |
./spec/models/spree/promotion_spec.rb[1:9:3]                                                    | passed  | 0.0012 seconds  |
./spec/models/spree/promotion_spec.rb[1:9:4]                                                    | passed  | 0.00187 seconds |
./spec/models/spree/promotion_spec.rb[1:9:5]                                                    | passed  | 0.00246 seconds |
./spec/models/spree/promotion_spec.rb[1:9:6]                                                    | passed  | 0.00136 seconds |
./spec/models/spree/promotion_spec.rb[1:10:1]                                                   | passed  | 0.00115 seconds |
./spec/models/spree/promotion_spec.rb[1:10:2]                                                   | passed  | 0.00133 seconds |
./spec/models/spree/promotion_spec.rb[1:10:3]                                                   | passed  | 0.00178 seconds |
./spec/models/spree/promotion_spec.rb[1:10:4]                                                   | passed  | 0.00119 seconds |
./spec/models/spree/promotion_spec.rb[1:10:5]                                                   | passed  | 0.00132 seconds |
./spec/models/spree/promotion_spec.rb[1:10:6]                                                   | passed  | 0.00141 seconds |
./spec/models/spree/promotion_spec.rb[1:10:7]                                                   | passed  | 0.0011 seconds  |
./spec/models/spree/promotion_spec.rb[1:11:1]                                                   | passed  | 0.11351 seconds |
./spec/models/spree/promotion_spec.rb[1:11:2]                                                   | passed  | 0.0635 seconds  |
./spec/models/spree/promotion_spec.rb[1:12:1:1]                                                 | passed  | 0.07764 seconds |
./spec/models/spree/promotion_spec.rb[1:12:2:1]                                                 | passed  | 0.00553 seconds |
./spec/models/spree/promotion_spec.rb[1:13:1]                                                   | passed  | 0.02795 seconds |
./spec/models/spree/promotion_spec.rb[1:13:2:1]                                                 | passed  | 0.02588 seconds |
./spec/models/spree/promotion_spec.rb[1:13:3:1]                                                 | passed  | 0.24818 seconds |
./spec/models/spree/promotion_spec.rb[1:13:4:1]                                                 | passed  | 0.25635 seconds |
./spec/models/spree/promotion_spec.rb[1:13:5:1:1]                                               | passed  | 0.08973 seconds |
./spec/models/spree/promotion_spec.rb[1:13:5:2:1]                                               | passed  | 0.13503 seconds |
./spec/models/spree/promotion_spec.rb[1:13:6:1:1]                                               | passed  | 0.02824 seconds |
./spec/models/spree/promotion_spec.rb[1:13:6:2:1:1]                                             | passed  | 0.14756 seconds |
./spec/models/spree/promotion_spec.rb[1:13:6:2:2:1]                                             | passed  | 0.1576 seconds  |
./spec/models/spree/promotion_spec.rb[1:13:6:2:3:1]                                             | passed  | 0.15855 seconds |
./spec/models/spree/promotion_spec.rb[1:14:1]                                                   | passed  | 0.00153 seconds |
./spec/models/spree/promotion_spec.rb[1:14:2]                                                   | passed  | 0.00315 seconds |
./spec/models/spree/promotion_spec.rb[1:14:3:1:1]                                               | passed  | 0.01056 seconds |
./spec/models/spree/promotion_spec.rb[1:14:3:1:2]                                               | passed  | 0.0087 seconds  |
./spec/models/spree/promotion_spec.rb[1:14:3:2:1]                                               | passed  | 0.00823 seconds |
./spec/models/spree/promotion_spec.rb[1:14:3:2:2]                                               | passed  | 0.00884 seconds |
./spec/models/spree/promotion_spec.rb[1:14:4:1]                                                 | passed  | 0.01011 seconds |
./spec/models/spree/promotion_spec.rb[1:14:4:2:1]                                               | passed  | 0.00799 seconds |
./spec/models/spree/promotion_spec.rb[1:14:4:2:2]                                               | passed  | 0.00765 seconds |
./spec/models/spree/promotion_spec.rb[1:15:1:1:1]                                               | passed  | 0.00222 seconds |
./spec/models/spree/promotion_spec.rb[1:15:1:2:1:1:1]                                           | passed  | 0.00195 seconds |
./spec/models/spree/promotion_spec.rb[1:15:1:2:1:2:1]                                           | passed  | 0.0019 seconds  |
./spec/models/spree/promotion_spec.rb[1:15:1:2:2:1:1]                                           | passed  | 0.00355 seconds |
./spec/models/spree/promotion_spec.rb[1:15:1:2:2:2:1]                                           | passed  | 0.00205 seconds |
./spec/models/spree/promotion_spec.rb[1:15:2:1:1]                                               | passed  | 0.00209 seconds |
./spec/models/spree/promotion_spec.rb[1:15:2:2:1]                                               | passed  | 0.03708 seconds |
./spec/models/spree/promotion_spec.rb[1:16:1]                                                   | passed  | 0.00402 seconds |
./spec/models/spree/promotion_spec.rb[1:17:1:1:1]                                               | passed  | 0.38993 seconds |
./spec/models/spree/promotion_spec.rb[1:17:1:1:2:1]                                             | passed  | 0.41383 seconds |
./spec/models/spree/promotion_spec.rb[1:17:1:1:3:1]                                             | passed  | 0.29481 seconds |
./spec/models/spree/promotion_spec.rb[1:17:1:2:1]                                               | passed  | 0.24413 seconds |
./spec/models/spree/promotion_spec.rb[1:17:2:1]                                                 | passed  | 0.3446 seconds  |
./spec/models/spree/promotion_spec.rb[1:18:1]                                                   | passed  | 0.43588 seconds |
./spec/models/spree/refund_spec.rb[1:1:1:1]                                                     | passed  | 0.06391 seconds |
./spec/models/spree/refund_spec.rb[1:1:1:2]                                                     | passed  | 0.06324 seconds |
./spec/models/spree/refund_spec.rb[1:1:1:3]                                                     | passed  | 0.06429 seconds |
./spec/models/spree/refund_spec.rb[1:1:1:4]                                                     | passed  | 0.06424 seconds |
./spec/models/spree/refund_spec.rb[1:1:1:5]                                                     | passed  | 0.06179 seconds |
./spec/models/spree/refund_spec.rb[1:1:2:1]                                                     | passed  | 0.08246 seconds |
./spec/models/spree/refund_spec.rb[1:1:2:2]                                                     | passed  | 0.07551 seconds |
./spec/models/spree/refund_spec.rb[1:1:2:3]                                                     | passed  | 0.07532 seconds |
./spec/models/spree/refund_spec.rb[1:1:2:4]                                                     | passed  | 0.08291 seconds |
./spec/models/spree/refund_spec.rb[1:1:2:5]                                                     | passed  | 0.08705 seconds |
./spec/models/spree/refund_spec.rb[1:1:2:6]                                                     | passed  | 0.07586 seconds |
./spec/models/spree/refund_spec.rb[1:1:2:7]                                                     | passed  | 0.0715 seconds  |
./spec/models/spree/refund_spec.rb[1:1:3:1]                                                     | passed  | 0.05826 seconds |
./spec/models/spree/refund_spec.rb[1:1:4:1]                                                     | passed  | 0.07521 seconds |
./spec/models/spree/refund_spec.rb[1:1:5:1]                                                     | passed  | 0.07373 seconds |
./spec/models/spree/refund_spec.rb[1:1:6:1]                                                     | passed  | 0.05665 seconds |
./spec/models/spree/refund_spec.rb[1:1:7:1]                                                     | passed  | 0.05724 seconds |
./spec/models/spree/refund_spec.rb[1:2:1:1]                                                     | passed  | 0.40809 seconds |
./spec/models/spree/refund_spec.rb[1:2:2:1]                                                     | passed  | 0.31314 seconds |
